Test Item                               ,,             Test Time                  ,,                        Loop,,                        Group,,                         UE,                        Limit_H,            Result  ,             Judge  ,            Comment 
=====                                   ,,=====                                   ,,=====               ,,=====               ,,=====                    ,=====               ,=====               ,=====               ,=====               
[ This Task StartTime : 2024/01/12 14:52:14 ]

[ This Task StartTime : 2024/01/12 14:52:14 ]

[ This Task StartTime : 2024/01/12 14:52:15 ]


Result                    ,Pass
Test Plan Name            ,Default
Test Item                 ,0
Fail Item                 ,0
Test Start Time           ,2024/01/12 14:52:14
Test End Time             ,2024/01/12 14:53:30
Report Path               ,C:\Users\do401\OneDrive\Desktop\Auto tool\5GREAT_1.0.9_20240111\5GREAT_1.0.9_20240111\Report\20240112\20240112145330.csv
